p,m,method,err,name,n,a
0,431,PA,2.164064827567165e-14,$A_4$,1600,-10000
0,431,RA,3.793131532051026e-11,$A_4$,1600,-10000
0,448,PA,4.924095298128783e-16,$A_4$,1600,-10000
0,448,RA,2.614996839884564e-12,$A_4$,1600,-10000
0,465,PA,4.683453571495412e-15,$A_4$,1600,-10000
0,465,RA,3.8101814259754527e-13,$A_4$,1600,-10000
0,482,PA,7.809818174868214e-15,$A_4$,1600,-10000
0,482,RA,2.0319234899590178e-13,$A_4$,1600,-10000
0,500,PA,6.58869447760475e-15,$A_4$,1600,-10000
0,500,RA,2.1816899931906289e-13,$A_4$,1600,-10000
1,5,PA,0.9582492555185796,$A_4$,1600,-10000
1,5,RA,0.9876207904945142,$A_4$,1600,-10000
1,22,PA,0.6585987661706798,$A_4$,1600,-10000
1,22,RA,0.903229565692363,$A_4$,1600,-10000
1,39,PA,0.4126058617217768,$A_4$,1600,-10000
1,39,RA,0.7758879388281469,$A_4$,1600,-10000
1,56,PA,0.2427285341288295,$A_4$,1600,-10000
1,56,RA,0.6367626747177064,$A_4$,1600,-10000
1,73,PA,0.13793209545318408,$A_4$,1600,-10000
1,73,RA,0.4547035504612538,$A_4$,1600,-10000
1,90,PA,0.07723450426854947,$A_4$,1600,-10000
1,90,RA,0.3186813724728537,$A_4$,1600,-10000
1,107,PA,0.041320148692947645,$A_4$,1600,-10000
1,107,RA,0.20846878566804136,$A_4$,1600,-10000
1,124,PA,0.021442488288923874,$A_4$,1600,-10000
1,124,RA,0.1294002587461934,$A_4$,1600,-10000
1,141,PA,0.009781992906436374,$A_4$,1600,-10000
1,141,RA,0.07467781750214318,$A_4$,1600,-10000
1,158,PA,0.004318547032288405,$A_4$,1600,-10000
1,158,RA,0.04285154411398122,$A_4$,1600,-10000
1,175,PA,0.0017621279374359445,$A_4$,1600,-10000
1,175,RA,0.021949233404741413,$A_4$,1600,-10000
1,192,PA,0.0006783927048536833,$A_4$,1600,-10000
1,192,RA,0.009799431658448108,$A_4$,1600,-10000
1,209,PA,0.00023444264880982874,$A_4$,1600,-10000
1,209,RA,0.00431183511623441,$A_4$,1600,-10000
1,226,PA,7.525239700626489e-05,$A_4$,1600,-10000
1,226,RA,0.0017232922926673595,$A_4$,1600,-10000
1,243,PA,2.082561182808214e-05,$A_4$,1600,-10000
1,243,RA,0.0006113980890547728,$A_4$,1600,-10000
1,261,PA,4.869848377399736e-06,$A_4$,1600,-10000
1,261,RA,0.00016652249967456255,$A_4$,1600,-10000
1,278,PA,1.0517208902531167e-06,$A_4$,1600,-10000
1,278,RA,4.7951044329128864e-05,$A_4$,1600,-10000
1,295,PA,1.9649508654088348e-07,$A_4$,1600,-10000
1,295,RA,1.060067622401292e-05,$A_4$,1600,-10000
1,312,PA,3.253334799963535e-08,$A_4$,1600,-10000
1,312,RA,2.405923262163921e-06,$A_4$,1600,-10000
1,329,PA,4.363866983446539e-09,$A_4$,1600,-10000
1,329,RA,4.3044537592386243e-07,$A_4$,1600,-10000
1,346,PA,4.995378795235596e-10,$A_4$,1600,-10000
1,346,RA,6.769114010650735e-08,$A_4$,1600,-10000
1,363,PA,4.548769179661168e-11,$A_4$,1600,-10000
1,363,RA,1.0515166565129058e-08,$A_4$,1600,-10000
1,380,PA,3.2918314103267547e-12,$A_4$,1600,-10000
1,380,RA,1.1941502110760265e-09,$A_4$,1600,-10000
1,397,PA,1.7918995050630816e-13,$A_4$,1600,-10000
1,397,RA,1.1877674882012183e-10,$A_4$,1600,-10000
1,414,PA,8.484739259888756e-15,$A_4$,1600,-10000
1,414,RA,9.972499921216195e-12,$A_4$,1600,-10000
1,431,PA,7.077089313338443e-16,$A_4$,1600,-10000
1,431,RA,7.78202651866379e-13,$A_4$,1600,-10000
1,448,PA,3.519996304723636e-16,$A_4$,1600,-10000
1,448,RA,1.3977989038201615e-13,$A_4$,1600,-10000
1,465,PA,8.717716626942809e-16,$A_4$,1600,-10000
1,465,RA,1.2654352318412358e-13,$A_4$,1600,-10000
1,482,PA,2.5207969178551374e-16,$A_4$,1600,-10000
1,482,RA,5.12671682256202e-14,$A_4$,1600,-10000
1,500,PA,3.4312425092578316e-16,$A_4$,1600,-10000
1,500,RA,9.141156500651135e-14,$A_4$,1600,-10000
2,5,PA,0.933839486515551,$A_4$,1600,-10000
2,5,RA,0.9847318303847211,$A_4$,1600,-10000
2,22,PA,0.5327714374027871,$A_4$,1600,-10000
2,22,RA,0.8603646589076227,$A_4$,1600,-10000
2,39,PA,0.2869340841916567,$A_4$,1600,-10000
2,39,RA,0.6879210619723877,$A_4$,1600,-10000
2,56,PA,0.14786369371747063,$A_4$,1600,-10000
2,56,RA,0.5216171548480933,$A_4$,1600,-10000
2,73,PA,0.07360194630305361,$A_4$,1600,-10000
2,73,RA,0.3356485894675541,$A_4$,1600,-10000
2,90,PA,0.036052301832498246,$A_4$,1600,-10000
2,90,RA,0.21564161632207288,$A_4$,1600,-10000
2,107,PA,0.016828943574481878,$A_4$,1600,-10000
2,107,RA,0.1276936557391418,$A_4$,1600,-10000
2,124,PA,0.007685791005595989,$A_4$,1600,-10000
2,124,RA,0.07126122506897882,$A_4$,1600,-10000
2,141,PA,0.0030753659947389683,$A_4$,1600,-10000
2,141,RA,0.03651272322469136,$A_4$,1600,-10000
2,158,PA,0.0011987783187428888,$A_4$,1600,-10000
2,158,RA,0.01869599866696186,$A_4$,1600,-10000
2,175,PA,0.0004313510370318219,$A_4$,1600,-10000
2,175,RA,0.008507360126501304,$A_4$,1600,-10000
2,192,PA,0.00014673907304848198,$A_4$,1600,-10000
2,192,RA,0.0033414295767207848,$A_4$,1600,-10000
2,209,PA,4.488373912416928e-05,$A_4$,1600,-10000
2,209,RA,0.0013092289524491787,$A_4$,1600,-10000
2,226,PA,1.2793952305129057e-05,$A_4$,1600,-10000
2,226,RA,0.00046382746053852755,$A_4$,1600,-10000
2,243,PA,3.1478949370680067e-06,$A_4$,1600,-10000
2,243,RA,0.00014584027130274232,$A_4$,1600,-10000
2,261,PA,6.522397481965278e-07,$A_4$,1600,-10000
2,261,RA,3.4684869851555716e-05,$A_4$,1600,-10000
2,278,PA,1.2543498042857918e-07,$A_4$,1600,-10000
2,278,RA,8.912574767320192e-06,$A_4$,1600,-10000
2,295,PA,2.0909626199079652e-08,$A_4$,1600,-10000
2,295,RA,1.7463552353992166e-06,$A_4$,1600,-10000
2,312,PA,3.101290639960052e-09,$A_4$,1600,-10000
2,312,RA,3.555412919319684e-07,$A_4$,1600,-10000
2,329,PA,3.724723476952172e-10,$A_4$,1600,-10000
2,329,RA,5.701999186702114e-08,$A_4$,1600,-10000
2,346,PA,3.8196677010445574e-11,$A_4$,1600,-10000
2,346,RA,8.061822414146222e-09,$A_4$,1600,-10000
2,363,PA,3.1228709677473423e-12,$A_4$,1600,-10000
2,363,RA,1.1383235528479011e-09,$A_4$,1600,-10000
2,380,PA,2.030289263317334e-13,$A_4$,1600,-10000
2,380,RA,1.1651353314217967e-10,$A_4$,1600,-10000
2,397,PA,1.0525588371595247e-14,$A_4$,1600,-10000
2,397,RA,1.0541154458957283e-11,$A_4$,1600,-10000
2,414,PA,6.172929054097605e-16,$A_4$,1600,-10000
2,414,RA,8.377017981210786e-13,$A_4$,1600,-10000
2,431,PA,5.171255377390868e-16,$A_4$,1600,-10000
2,431,RA,6.533651361136e-14,$A_4$,1600,-10000
2,448,PA,7.375922783821099e-16,$A_4$,1600,-10000
2,448,RA,1.377963084431853e-13,$A_4$,1600,-10000
2,465,PA,6.044325392660355e-16,$A_4$,1600,-10000
2,465,RA,1.6028359499209962e-13,$A_4$,1600,-10000
2,482,PA,2.6096667460613076e-16,$A_4$,1600,-10000
2,482,RA,8.293554813878616e-14,$A_4$,1600,-10000
2,500,PA,2.381001767893448e-16,$A_4$,1600,-10000
2,500,RA,1.1804294979393823e-13,$A_4$,1600,-10000
3,5,PA,0.9130806726284431,$A_4$,1600,-10000
3,5,RA,0.9829347083030427,$A_4$,1600,-10000
3,22,PA,0.4522941455934978,$A_4$,1600,-10000
3,22,RA,0.8312546975483537,$A_4$,1600,-10000
3,39,PA,0.21934315809996155,$A_4$,1600,-10000
3,39,RA,0.6307351565278455,$A_4$,1600,-10000
3,56,PA,0.10231265328606833,$A_4$,1600,-10000
3,56,RA,0.45272083880805253,$A_4$,1600,-10000
3,73,PA,0.04595265149631314,$A_4$,1600,-10000
3,73,RA,0.2714585121576911,$A_4$,1600,-10000
3,90,PA,0.020271651711303164,$A_4$,1600,-10000
3,90,RA,0.1639734435596516,$A_4$,1600,-10000
3,107,PA,0.008499498043140019,$A_4$,1600,-10000
3,107,RA,0.09008226605314949,$A_4$,1600,-10000
3,124,PA,0.0035046901531333207,$A_4$,1600,-10000
3,124,RA,0.046378152704647325,$A_4$,1600,-10000
3,141,PA,0.0012619615196622373,$A_4$,1600,-10000
3,141,RA,0.021691269847645987,$A_4$,1600,-10000
3,158,PA,0.00044414752013665775,$A_4$,1600,-10000
3,158,RA,0.010169532470919968,$A_4$,1600,-10000
3,175,PA,0.0001439815333373868,$A_4$,1600,-10000
3,175,RA,0.004219758893380056,$A_4$,1600,-10000
3,192,PA,4.415593622715791e-05,$A_4$,1600,-10000
3,192,RA,0.0014968146978610176,$A_4$,1600,-10000
3,209,PA,1.217621258062311e-05,$A_4$,1600,-10000
3,209,RA,0.000534146740456794,$A_4$,1600,-10000
3,226,PA,3.1335464702133536e-06,$A_4$,1600,-10000
3,226,RA,0.00017150053564188845,$A_4$,1600,-10000
3,243,PA,6.961128243803064e-07,$A_4$,1600,-10000
3,243,RA,4.8800992121832876e-05,$A_4$,1600,-10000
3,261,PA,1.2966486255365675e-07,$A_4$,1600,-10000
3,261,RA,1.0357085592458621e-05,$A_4$,1600,-10000
3,278,PA,2.249609355725984e-08,$A_4$,1600,-10000
3,278,RA,2.414742845415895e-06,$A_4$,1600,-10000
3,295,PA,3.3860566170317075e-09,$A_4$,1600,-10000
3,295,RA,4.263624077258547e-07,$A_4$,1600,-10000
3,312,PA,4.546279617673595e-10,$A_4$,1600,-10000
3,312,RA,7.894035363191432e-08,$A_4$,1600,-10000
3,329,PA,4.9367865014144234e-11,$A_4$,1600,-10000
3,329,RA,1.1497134396435072e-08,$A_4$,1600,-10000
3,346,PA,4.576428709833641e-12,$A_4$,1600,-10000
3,346,RA,1.4781831145001795e-09,$A_4$,1600,-10000
3,363,PA,3.386462625749459e-13,$A_4$,1600,-10000
3,363,RA,1.9155888769571488e-10,$A_4$,1600,-10000
3,380,PA,1.986281505890888e-14,$A_4$,1600,-10000
3,380,RA,1.7840408864870376e-11,$A_4$,1600,-10000
3,397,PA,8.188483067725688e-16,$A_4$,1600,-10000
3,397,RA,1.4805564363495223e-12,$A_4$,1600,-10000
3,414,PA,1.0910432553315725e-15,$A_4$,1600,-10000
3,414,RA,1.938407272601874e-13,$A_4$,1600,-10000
3,431,PA,1.0733720239461617e-15,$A_4$,1600,-10000
3,431,RA,2.4521264490681314e-14,$A_4$,1600,-10000
3,448,PA,2.020825246019477e-16,$A_4$,1600,-10000
3,448,RA,8.028687616236943e-14,$A_4$,1600,-10000
3,465,PA,2.1749772879632842e-16,$A_4$,1600,-10000
3,465,RA,1.010130153843192e-13,$A_4$,1600,-10000
3,482,PA,1.3147842535008252e-16,$A_4$,1600,-10000
3,482,RA,4.1530259273470477e-14,$A_4$,1600,-10000
3,500,PA,1.144898862811013e-16,$A_4$,1600,-10000
3,500,RA,6.540870495141125e-14,$A_4$,1600,-10000
1,5,PA,3992007.994669332,Estimation #2,1600,-10000
1,22,PA,45173.74328742837,Estimation #2,1600,-10000
1,39,PA,7463.305697204765,Estimation #2,1600,-10000
1,56,PA,2215.389656539067,Estimation #2,1600,-10000
1,73,PA,839.1758950472436,Estimation #2,1600,-10000
1,90,PA,358.7729170799045,Estimation #2,1600,-10000
1,107,PA,163.32011212728196,Estimation #2,1600,-10000
1,124,PA,76.64573487220242,Estimation #2,1600,-10000
1,141,PA,36.35599029278341,Estimation #2,1600,-10000
1,158,PA,17.205232579727582,Estimation #2,1600,-10000
1,175,PA,8.050713609270716,Estimation #2,1600,-10000
1,192,PA,3.7006650261735654,Estimation #2,1600,-10000
1,209,PA,1.663021120701825,Estimation #2,1600,-10000
1,226,PA,0.7279183880253542,Estimation #2,1600,-10000
1,243,PA,0.30944166883980295,Estimation #2,1600,-10000
1,261,PA,0.12085998337777609,Estimation #2,1600,-10000
1,278,PA,0.048052328505620696,Estimation #2,1600,-10000
1,295,PA,0.018447850623873146,Estimation #2,1600,-10000
1,312,PA,0.006830134541106549,Estimation #2,1600,-10000
1,329,PA,0.00243615428462132,Estimation #2,1600,-10000
1,346,PA,0.0008363380431404115,Estimation #2,1600,-10000
1,363,PA,0.0002761379919360488,Estimation #2,1600,-10000
1,380,PA,8.762930344256183e-05,Estimation #2,1600,-10000
1,397,PA,2.671166529132946e-05,Estimation #2,1600,-10000
1,414,PA,7.817394327852914e-06,Estimation #2,1600,-10000
1,431,PA,2.1955332247965013e-06,Estimation #2,1600,-10000
1,448,PA,5.915136713019873e-07,Estimation #2,1600,-10000
1,465,PA,1.5282176024459682e-07,Estimation #2,1600,-10000
1,482,PA,3.785004433364076e-08,Estimation #2,1600,-10000
1,500,PA,8.244614489754231e-09,Estimation #2,1600,-10000
0,5,PA,1.0,$A_5$,1600,-10000
0,5,RA,8.949646627536115e-07,$A_5$,1600,-10000
0,22,PA,1.0,$A_5$,1600,-10000
0,22,RA,2.489114445601251e-13,$A_5$,1600,-10000
0,39,PA,0.99997608907966,$A_5$,1600,-10000
0,39,RA,7.897331685746102e-13,$A_5$,1600,-10000
0,56,PA,0.00106275758498215,$A_5$,1600,-10000
0,56,RA,3.8279356670460536e-13,$A_5$,1600,-10000
0,73,PA,3.889888631976983e-06,$A_5$,1600,-10000
0,73,RA,2.7239709719228447e-13,$A_5$,1600,-10000
0,90,PA,1.4105822950874672e-09,$A_5$,1600,-10000
0,90,RA,4.4243174569915914e-13,$A_5$,1600,-10000
0,107,PA,1.4194406946488852e-13,$A_5$,1600,-10000
0,107,RA,1.2116226353291915e-12,$A_5$,1600,-10000
0,124,PA,1.7040628783446674e-16,$A_5$,1600,-10000
0,124,RA,8.529829302202666e-13,$A_5$,1600,-10000
0,141,PA,2.577703782132545e-13,$A_5$,1600,-10000
0,141,RA,5.920967705171808e-13,$A_5$,1600,-10000
0,158,PA,1.0745240650497242e-13,$A_5$,1600,-10000
0,158,RA,7.815198789162905e-13,$A_5$,1600,-10000
0,175,PA,5.849331333378678e-14,$A_5$,1600,-10000
0,175,RA,6.387551769417981e-13,$A_5$,1600,-10000
0,192,PA,5.882143199236098e-14,$A_5$,1600,-10000
0,192,RA,9.706127415753906e-13,$A_5$,1600,-10000
0,209,PA,1.1894702483358972e-13,$A_5$,1600,-10000
0,209,RA,4.148308635994584e-13,$A_5$,1600,-10000
0,226,PA,5.304900238504385e-18,$A_5$,1600,-10000
0,226,RA,1.858206477289323e-13,$A_5$,1600,-10000
0,243,PA,5.928875480755898e-72,$A_5$,1600,-10000
0,243,RA,1.0226926444521916e-12,$A_5$,1600,-10000
0,261,PA,1.9024762102167087e-13,$A_5$,1600,-10000
0,261,RA,1.4047733995885794e-13,$A_5$,1600,-10000
0,278,PA,8.707595291132265e-14,$A_5$,1600,-10000
0,278,RA,1.0162846730517078e-12,$A_5$,1600,-10000
0,295,PA,6.046234883070696e-14,$A_5$,1600,-10000
0,295,RA,2.6943444827223613e-13,$A_5$,1600,-10000
0,312,PA,0.0,$A_5$,1600,-10000
0,312,RA,3.706463148938136e-13,$A_5$,1600,-10000
0,329,PA,1.5871259446623142e-134,$A_5$,1600,-10000
0,329,RA,7.526034604712754e-13,$A_5$,1600,-10000
0,346,PA,4.916050426177456e-148,$A_5$,1600,-10000
0,346,RA,1.1142024293782476e-12,$A_5$,1600,-10000
0,363,PA,0.0,$A_5$,1600,-10000
0,363,RA,1.416293908330012e-13,$A_5$,1600,-10000
0,380,PA,0.0,$A_5$,1600,-10000
0,380,RA,3.3248811641071446e-14,$A_5$,1600,-10000
0,397,PA,1.9287580943961438e-13,$A_5$,1600,-10000
0,397,RA,4.0858668377391963e-13,$A_5$,1600,-10000
0,414,PA,3.321011616648088e-14,$A_5$,1600,-10000
0,414,RA,2.830715597529254e-13,$A_5$,1600,-10000
0,431,PA,3.950700464852428e-15,$A_5$,1600,-10000
0,431,RA,6.5364640921055776e-15,$A_5$,1600,-10000
0,448,PA,8.645612690749996e-18,$A_5$,1600,-10000
0,448,RA,8.87154844299139e-13,$A_5$,1600,-10000
0,465,PA,0.0,$A_5$,1600,-10000
0,465,RA,2.1407572903236487e-13,$A_5$,1600,-10000
0,482,PA,0.0,$A_5$,1600,-10000
0,482,RA,1.232652431151292e-12,$A_5$,1600,-10000
0,500,PA,0.0,$A_5$,1600,-10000
0,500,RA,1.938681510747081e-13,$A_5$,1600,-10000
1,5,PA,0.9460027499154576,$A_5$,1600,-10000
1,5,RA,4.158890124783027e-06,$A_5$,1600,-10000
1,22,PA,0.8519458594600742,$A_5$,1600,-10000
1,22,RA,6.54535516859891e-14,$A_5$,1600,-10000
1,39,PA,0.7226935781861296,$A_5$,1600,-10000
1,39,RA,2.508203368773481e-13,$A_5$,1600,-10000
1,56,PA,0.0008279359415857263,$A_5$,1600,-10000
1,56,RA,1.2713612142588322e-13,$A_5$,1600,-10000
1,73,PA,3.1001680085846556e-06,$A_5$,1600,-10000
1,73,RA,1.318081504449155e-13,$A_5$,1600,-10000
1,90,PA,1.1109953830629798e-09,$A_5$,1600,-10000
1,90,RA,1.3798340803888683e-13,$A_5$,1600,-10000
1,107,PA,7.396781230032568e-14,$A_5$,1600,-10000
1,107,RA,4.076249553174602e-13,$A_5$,1600,-10000
1,124,PA,1.8322027271610458e-18,$A_5$,1600,-10000
1,124,RA,3.0062428988107856e-13,$A_5$,1600,-10000
1,141,PA,5.701512200097078e-14,$A_5$,1600,-10000
1,141,RA,1.2616781967368504e-13,$A_5$,1600,-10000
1,158,PA,3.4319073610959325e-14,$A_5$,1600,-10000
1,158,RA,1.8048790158807588e-13,$A_5$,1600,-10000
1,175,PA,1.9675697395078482e-14,$A_5$,1600,-10000
1,175,RA,2.0590002107065783e-13,$A_5$,1600,-10000
1,192,PA,1.9848742744290354e-14,$A_5$,1600,-10000
1,192,RA,3.885337132935958e-13,$A_5$,1600,-10000
1,209,PA,4.268182386018249e-14,$A_5$,1600,-10000
1,209,RA,1.1413155081532016e-13,$A_5$,1600,-10000
1,226,PA,7.917921635409498e-19,$A_5$,1600,-10000
1,226,RA,5.6314527228629417e-14,$A_5$,1600,-10000
1,243,PA,0.0,$A_5$,1600,-10000
1,243,RA,4.3186964526144796e-13,$A_5$,1600,-10000
1,261,PA,2.970872732687486e-14,$A_5$,1600,-10000
1,261,RA,5.941499742023453e-15,$A_5$,1600,-10000
1,278,PA,1.3337188982880284e-14,$A_5$,1600,-10000
1,278,RA,3.231442061710863e-13,$A_5$,1600,-10000
1,295,PA,0.0,$A_5$,1600,-10000
1,295,RA,6.438298447527574e-14,$A_5$,1600,-10000
1,312,PA,6.006420141937728e-17,$A_5$,1600,-10000
1,312,RA,1.2312937427236997e-13,$A_5$,1600,-10000
1,329,PA,6.935814714626566e-19,$A_5$,1600,-10000
1,329,RA,2.4872999939962035e-13,$A_5$,1600,-10000
1,346,PA,0.0,$A_5$,1600,-10000
1,346,RA,3.927712583929934e-13,$A_5$,1600,-10000
1,363,PA,0.0,$A_5$,1600,-10000
1,363,RA,5.819213763189701e-14,$A_5$,1600,-10000
1,380,PA,0.0,$A_5$,1600,-10000
1,380,RA,1.681403617816039e-14,$A_5$,1600,-10000
1,397,PA,2.9537768413017534e-14,$A_5$,1600,-10000
1,397,RA,1.2842600705551484e-13,$A_5$,1600,-10000
1,414,PA,9.226961298369488e-15,$A_5$,1600,-10000
1,414,RA,5.840060770058321e-14,$A_5$,1600,-10000
1,431,PA,1.5719261030209684e-16,$A_5$,1600,-10000
1,431,RA,2.2650617979866385e-14,$A_5$,1600,-10000
1,448,PA,5.492659992440136e-18,$A_5$,1600,-10000
1,448,RA,3.2791204229671943e-13,$A_5$,1600,-10000
1,465,PA,6.667723482450103e-19,$A_5$,1600,-10000
1,465,RA,8.216304558030616e-14,$A_5$,1600,-10000
1,482,PA,0.0,$A_5$,1600,-10000
1,482,RA,4.3958620565805446e-13,$A_5$,1600,-10000
1,500,PA,0.0,$A_5$,1600,-10000
1,500,RA,4.21556081477064e-14,$A_5$,1600,-10000
2,5,PA,0.8853173099355955,$A_5$,1600,-10000
2,5,RA,8.101001295247356e-06,$A_5$,1600,-10000
2,22,PA,0.7008506466368423,$A_5$,1600,-10000
2,22,RA,2.527712127437252e-14,$A_5$,1600,-10000
2,39,PA,0.5333889763491791,$A_5$,1600,-10000
2,39,RA,1.2062620971017705e-13,$A_5$,1600,-10000
2,56,PA,0.0006533498371374009,$A_5$,1600,-10000
2,56,RA,6.208184583080308e-14,$A_5$,1600,-10000
2,73,PA,2.4289582002498387e-06,$A_5$,1600,-10000
2,73,RA,8.72214509714659e-14,$A_5$,1600,-10000
2,90,PA,8.629325745257511e-10,$A_5$,1600,-10000
2,90,RA,6.541291544401208e-14,$A_5$,1600,-10000
2,107,PA,5.2041974077993084e-14,$A_5$,1600,-10000
2,107,RA,2.098502449428524e-13,$A_5$,1600,-10000
2,124,PA,1.4391224007103332e-16,$A_5$,1600,-10000
2,124,RA,1.6505748849953432e-13,$A_5$,1600,-10000
2,141,PA,1.9711103980597372e-14,$A_5$,1600,-10000
2,141,RA,3.1243135466469443e-14,$A_5$,1600,-10000
2,158,PA,1.510894319917759e-14,$A_5$,1600,-10000
2,158,RA,5.4445387877629424e-14,$A_5$,1600,-10000
2,175,PA,1.0148575586718328e-14,$A_5$,1600,-10000
2,175,RA,1.0473031735492298e-13,$A_5$,1600,-10000
2,192,PA,2.319510939607545e-14,$A_5$,1600,-10000
2,192,RA,2.3448258298981665e-13,$A_5$,1600,-10000
2,209,PA,2.3195110756834463e-14,$A_5$,1600,-10000
2,209,RA,4.9423857274602234e-14,$A_5$,1600,-10000
2,226,PA,0.0,$A_5$,1600,-10000
2,226,RA,2.5955605299413472e-14,$A_5$,1600,-10000
2,243,PA,0.0,$A_5$,1600,-10000
2,243,RA,2.768092041584622e-13,$A_5$,1600,-10000
2,261,PA,6.9232228067639e-15,$A_5$,1600,-10000
2,261,RA,2.4546026465316493e-14,$A_5$,1600,-10000
2,278,PA,1.463827040405857e-16,$A_5$,1600,-10000
2,278,RA,1.6116503378986607e-13,$A_5$,1600,-10000
2,295,PA,2.619203761042334e-14,$A_5$,1600,-10000
2,295,RA,2.464231008641665e-14,$A_5$,1600,-10000
2,312,PA,7.303467820628299e-18,$A_5$,1600,-10000
2,312,RA,6.405683874620613e-14,$A_5$,1600,-10000
2,329,PA,0.0,$A_5$,1600,-10000
2,329,RA,1.2464271463409222e-13,$A_5$,1600,-10000
2,346,PA,0.0,$A_5$,1600,-10000
2,346,RA,2.1271199073002078e-13,$A_5$,1600,-10000
2,363,PA,0.0,$A_5$,1600,-10000
2,363,RA,3.7084976850813495e-14,$A_5$,1600,-10000
2,380,PA,0.0,$A_5$,1600,-10000
2,380,RA,1.2435927333204291e-14,$A_5$,1600,-10000
2,397,PA,6.872191194735633e-15,$A_5$,1600,-10000
2,397,RA,6.0742271751469e-14,$A_5$,1600,-10000
2,414,PA,2.1957946886951976e-16,$A_5$,1600,-10000
2,414,RA,6.512331485198105e-15,$A_5$,1600,-10000
2,431,PA,1.2190334149498863e-16,$A_5$,1600,-10000
2,431,RA,8.508986224955168e-15,$A_5$,1600,-10000
2,448,PA,3.1934663917542493e-18,$A_5$,1600,-10000
2,448,RA,1.87409560606704e-13,$A_5$,1600,-10000
2,465,PA,0.0,$A_5$,1600,-10000
2,465,RA,4.693979787528031e-14,$A_5$,1600,-10000
2,482,PA,0.0,$A_5$,1600,-10000
2,482,RA,2.397944289106968e-13,$A_5$,1600,-10000
2,500,PA,0.0,$A_5$,1600,-10000
2,500,RA,1.1092672152603344e-14,$A_5$,1600,-10000
3,5,PA,0.8382172094871044,$A_5$,1600,-10000
3,5,RA,1.349994107887889e-05,$A_5$,1600,-10000
3,22,PA,0.5787489730720781,$A_5$,1600,-10000
3,22,RA,1.2764434626226082e-14,$A_5$,1600,-10000
3,39,PA,0.4010983856224793,$A_5$,1600,-10000
3,39,RA,6.496683329387986e-14,$A_5$,1600,-10000
3,56,PA,0.0005203188337616713,$A_5$,1600,-10000
3,56,RA,3.443506229265847e-14,$A_5$,1600,-10000
3,73,PA,1.915866796931737e-06,$A_5$,1600,-10000
3,73,RA,6.380771095955567e-14,$A_5$,1600,-10000
3,90,PA,6.751181427542114e-10,$A_5$,1600,-10000
3,90,RA,3.455125759436905e-14,$A_5$,1600,-10000
3,107,PA,3.917531917788963e-14,$A_5$,1600,-10000
3,107,RA,1.2209221758270478e-13,$A_5$,1600,-10000
3,124,PA,2.049913620433359e-16,$A_5$,1600,-10000
3,124,RA,1.0322002834472984e-13,$A_5$,1600,-10000
3,141,PA,1.0246922903746965e-14,$A_5$,1600,-10000
3,141,RA,2.436771307657033e-14,$A_5$,1600,-10000
3,158,PA,2.7565846061835007e-14,$A_5$,1600,-10000
3,158,RA,1.0450352435780115e-14,$A_5$,1600,-10000
3,175,PA,6.373457328100176e-15,$A_5$,1600,-10000
3,175,RA,6.012135812255619e-14,$A_5$,1600,-10000
3,192,PA,1.5007822605137862e-14,$A_5$,1600,-10000
3,192,RA,1.5842718740922867e-13,$A_5$,1600,-10000
3,209,PA,1.5007822167808194e-14,$A_5$,1600,-10000
3,209,RA,2.2790880512382102e-14,$A_5$,1600,-10000
3,226,PA,2.5968230473027236e-18,$A_5$,1600,-10000
3,226,RA,1.6207587990852274e-14,$A_5$,1600,-10000
3,243,PA,0.0,$A_5$,1600,-10000
3,243,RA,1.9854294829521213e-13,$A_5$,1600,-10000
3,261,PA,0.0,$A_5$,1600,-10000
3,261,RA,3.8929348147328725e-14,$A_5$,1600,-10000
3,278,PA,2.0323229802096112e-14,$A_5$,1600,-10000
3,278,RA,8.405543710050088e-14,$A_5$,1600,-10000
3,295,PA,6.513359001681241e-15,$A_5$,1600,-10000
3,295,RA,1.0176240719010135e-14,$A_5$,1600,-10000
3,312,PA,6.123904588310266e-18,$A_5$,1600,-10000
3,312,RA,3.7813829706243853e-14,$A_5$,1600,-10000
3,329,PA,0.0,$A_5$,1600,-10000
3,329,RA,6.997236196114993e-14,$A_5$,1600,-10000
3,346,PA,0.0,$A_5$,1600,-10000
3,346,RA,1.3079687103646145e-13,$A_5$,1600,-10000
3,363,PA,0.0,$A_5$,1600,-10000
3,363,RA,2.6597519048200462e-14,$A_5$,1600,-10000
3,380,PA,0.0,$A_5$,1600,-10000
3,380,RA,1.0776580244064433e-14,$A_5$,1600,-10000
3,397,PA,0.0,$A_5$,1600,-10000
3,397,RA,3.379444483082438e-14,$A_5$,1600,-10000
3,414,PA,2.1280285982719252e-14,$A_5$,1600,-10000
3,414,RA,8.654462596430595e-15,$A_5$,1600,-10000
3,431,PA,8.518290467583513e-17,$A_5$,1600,-10000
3,431,RA,9.642704401414474e-15,$A_5$,1600,-10000
3,448,PA,2.487380341063158e-18,$A_5$,1600,-10000
3,448,RA,1.2163478203565292e-13,$A_5$,1600,-10000
3,465,PA,0.0,$A_5$,1600,-10000
3,465,RA,3.0403626005321964e-14,$A_5$,1600,-10000
3,482,PA,0.0,$A_5$,1600,-10000
3,482,RA,1.487015611200411e-13,$A_5$,1600,-10000
3,500,PA,0.0,$A_5$,1600,-10000
3,500,RA,6.7996936077387965e-15,$A_5$,1600,-10000
